StudentID,G3
1000,16.5625
1008,11.5625
1013,13.5
1014,6.375
1017,10.625
1018,14.75
1021,18.1875
1024,13.1875
1025,13.6875
1031,11.75
1033,11.4375
1035,9.125
1036,13.5625
1037,16.0
1040,12.0
1043,3.375
1046,9.125
1047,15.5
1049,11.125
1051,7.0
1053,10.5
1057,8.0
1058,15.125
1059,11.75
1060,8.625
1061,11.8125
1062,7.625
1066,9.5
1070,9.9375
1071,12.625
1076,8.5
1079,13.5625
1084,14.5
1085,13.375
1087,4.625
1088,9.0625
1096,7.0625
1098,17.5
1100,11.4375
1103,9.1875
1104,12.375
1114,12.9375
1119,12.125
1122,12.75
1134,-0.625
1136,10.3125
1139,14.75
1143,9.25
1149,9.0
1153,10.625
1155,10.5
1157,8.9375
1158,13.375
1160,14.8125
1164,9.1875
1165,10.1875
1166,14.4375
1167,8.0625
1168,19.0
1169,17.6875
1178,7.875
1183,18.3125
1187,9.125
1192,14.4375
1193,9.25
1194,10.1875
1205,9.75
1211,11.9375
1212,11.25
1214,15.375
1215,8.1875
1216,9.375
1217,8.375
1226,11.1875
1229,14.375
1231,11.4375
1232,4.25
1237,10.875
1240,8.25
1243,11.25
1244,12.9375
1248,12.875
1250,12.625
1251,16.625
1255,11.1875
1258,7.5
1260,13.4375
1261,11.625
1272,15.0625
1273,12.625
1274,14.625
1279,11.75
1281,5.8125
1286,11.6875
1288,17.1875
1289,19.5625
1295,15.3125
1298,15.125
1300,8.5
1303,8.25
1306,13.0
1307,14.9375
1310,7.75
1311,15.4375
1313,12.25
1315,10.0
1316,14.0
1324,12.375
1326,14.3125
1330,9.75
1331,8.3125
1336,15.875
1338,11.8125
1339,11.1875
1340,9.625
1343,14.6875
1346,14.1875
1350,13.125
1355,12.875
1356,10.0625
1364,12.5
1365,16.375
1369,10.125
1371,7.9375
1379,13.0
1385,17.75
1386,11.1875
1391,12.3125
1399,9.3125
1403,15.5625
1407,14.375
1408,11.3125
1413,10.9375
1417,9.875
1418,12.625
1422,11.8125
1423,10.875
1424,9.0625
1426,15.75
1431,10.9375
1436,9.8125
1437,11.0625
1439,15.5
1440,17.25
1444,10.9375
1447,11.9375
1449,10.125
1451,14.8125
1452,17.5
1458,9.5
1461,12.6875
1462,8.0
1467,11.75
1469,12.125
1472,9.5
1473,9.875
1476,7.75
1479,11.3125
1482,18.3125
1483,11.0
1485,8.0
1486,16.1875
1487,6.5
1489,11.125
1494,14.125
1495,15.1875
1497,11.5
1500,12.6875
1501,1.125
1508,10.5625
1511,8.625
1512,9.5
1513,10.9375
1514,13.8125
1515,12.1875
1517,8.375
1518,10.0
1522,12.25
1524,9.875
1527,10.0
1528,6.375
1529,15.4375
1531,13.625
1540,8.875
1542,9.0625
1543,11.4375
1548,9.25
1551,12.0625
1556,5.6875
1560,6.1875
1562,11.625
1563,13.875
1565,13.4375
1569,14.875
1571,10.875
1573,9.375
1574,14.375
1582,7.8125
1583,13.0
1584,11.125
1587,10.25
1595,9.8125
1600,12.875
1603,9.4375
1609,9.9375
1610,12.0
1611,9.5
1612,9.625
1616,12.0625
1620,17.125
1622,12.5625
1624,9.0
1633,10.9375
1635,11.25
1638,11.0625
1640,11.0
1641,6.75
1645,16.375
1646,16.625
1647,9.6875
1648,16.9375
1650,12.5
1652,9.3125
1659,9.4375
1660,7.25
1662,14.4375
1663,10.9375
1665,17.25
1669,11.0
1670,9.875
1672,8.1875
1673,13.625
1680,19.3125
1681,4.0
1683,6.6875
1684,13.0
1685,10.625
1688,6.5
1689,18.5
1690,10.0625
1698,14.4375
1699,5.8125
1700,5.25
1701,12.125
1703,9.375
1707,12.875
1708,14.3125
1710,9.375
1712,16.4375
1715,7.5625
1718,10.5
1721,14.0
1722,17.375
1724,12.125
1726,12.0625
1728,10.8125
1731,7.9375
1734,13.9375
1738,16.25
1745,5.125
1746,17.125
1750,18.125
1752,14.75
1756,10.8125
1757,9.625
1759,12.5
1762,12.1875
1763,11.6875
1764,10.5
1770,9.5
1772,15.5
1773,8.625
1774,12.75
1783,7.625
1784,8.0
1785,6.125
1792,11.1875
1797,9.375
1800,12.5
1804,13.5
1808,13.0
1814,14.75
1820,15.375
1822,7.5
1823,11.625
1824,1.125
1825,15.0
1828,5.3125
1829,6.875
1837,14.25
1838,0.625
1839,9.6875
1841,16.75
1842,15.25
1846,14.625
1848,11.9375
1849,11.6875
1851,11.5
1855,7.3125
1858,7.1875
1859,17.25
1861,15.375
1863,10.5
1864,12.0
1865,15.25
1867,6.5
1868,11.75
1870,18.75
1872,10.875
1876,9.125
1878,13.875
1883,14.25
1885,12.6875
1887,13.75
1888,5.0625
1890,9.5
1894,13.375
1897,8.0625
1900,12.125
1905,14.375
1907,14.75
1908,14.75
1914,13.125
1916,11.25
1917,12.3125
1924,16.8125
1926,12.4375
1927,13.5625
1931,18.125
1932,12.9375
1933,12.875
1934,14.4375
1936,12.0
1939,7.25
1943,9.6875
1947,9.8125
1948,9.9375
1949,4.875
1951,7.125
1956,9.375
1957,13.25
1958,0.0
1960,11.875
1965,13.875
1966,18.375
1980,10.125
1981,13.3125
1984,-1.125
1988,8.8125
2003,8.25
2009,18.75
2012,9.625
2013,5.9375
2017,9.75
2018,11.25
2019,11.875
2021,9.625
2022,11.1875
2025,12.4375
2026,10.375
2028,10.5
2032,14.75
2034,12.625
2035,16.25
2036,5.6875
2037,14.4375
